Title,Bag of Words
The Shawshank Redemption,crime drama frankdarabont timrobbins morganfreeman bobgunton acts common decency eventual redemption two imprisoned men bond years finding solace number 
The Godfather,crime drama francisfordcoppola marlonbrando alpacino jamescaan reluctant son aging patriarch organized crime dynasty transfers control clandestine empire 
The Godfather: Part II,crime drama francisfordcoppola alpacino robertduvall dianekeaton tightens grip 1920s new york early life michael career expands family crime syndicate son portrayed vito corleone 
The Dark Knight,action crime drama christophernolan christianbale heathledger aaroneckhart greatest psychological chaos gotham ability joker emerges physical tests mysterious past dark knight must accept one wreaks havoc fight injustice people menace known 
12 Angry Men,crime drama sidneylumet martinbalsam johnfiedler leej.cobb jury holdout attempts colleagues prevent justice miscarriage reconsider evidence forcing 
Schindler's List,biography drama history stevenspielberg liamneeson benkingsley ralphfiennes oskar schindler gradually becomes concerned occupied poland nazi germans persecution witnessing german jewish workforce world war ii 
The Lord of the Rings: The Return of the King,adventure drama fantasy peterjackson noelappleby aliastin seanastin men sam frodo one ring approach mount doom gaze army draw sauron aragorn lead world gandalf 
Pulp Fiction,crime drama quentintarantino timroth amandaplummer lauralovelace two mob hit men violence diner bandits intertwine pair four tales redemption boxer gangster lives wife 
Fight Club,drama davidfincher edwardnorton bradpitt meatloaf evolves crosses paths devil change much underground fight club something life may looking forming insomniac office worker way care soap maker 
The Lord of the Rings: The Fellowship of the Ring,adventure drama fantasy peterjackson alanhoward noelappleby seanastin journey meek hobbit save middle earth powerful one ring shire dark lord sauron destroy eight companions set 
Forrest Gump,comedy drama romance robertzemeckis tomhanks rebeccawilliams sallyfield accidentally true love jenny curran forrest gump present eludes intelligent many historic moments 
Star Wars: Episode V - The Empire Strikes Back,action adventure fantasy irvinkershner markhamill harrisonford carriefisher empire plan friends accept shelter darth vader hunts questionable ally rebels capture luke overpowered newly established base skywalker begins jedi training master yoda 
Inception,action adventure sci-fi christophernolan leonardodicaprio josephgordon-levitt ellenpage sharing technology thief steals corporate secrets given planting mind idea inverse task ceo dream use 
The Lord of the Rings: The Two Towers,adventure drama fantasy peterjackson bruceallpress seanastin johnbach shifty gollum help frodo stand isengard sam edge closer saruman hordes sauron new ally divided fellowship makes mordor 
One Flew Over the Cuckoo's Nest,drama milosforman michaelberryman peterbrocco deanr.brooks oppressive nurse criminal pleads insanity mental institution rebels trouble rallies getting scared patients 
Goodfellas,crime drama martinscorsese robertdeniro rayliotta joepesci teen years covering henry hill mob partners jimmy conway life story mafia relationship wife karen american crime syndicate tommy devitto italian 
The Matrix,action sci-fi lanawachowski lillywachowski keanureeves laurencefishburne carrie-annemoss controllers role computer hacker learns mysterious rebels reality true nature war 
Star Wars: Episode IV - A New Hope,action adventure fantasy georgelucas markhamill harrisonford carriefisher empire evil darth vader luke skywalker joins forces wookiee destroying battle save jedi knight cocky pilot galaxy station also attempting rescue princess leia world two droids 
Se7en,crime drama mystery davidfincher morganfreeman andrewkevinwalker kevinspacey two detectives hunt motives veteran uses rookie seven deadly sins serial killer 
It's a Wonderful Life,drama family fantasy frankcapra jamesstewart donnareed lionelbarrymore sent never existed help like desperately frustrated businessman life would heaven angel showing 
The Silence of the Lambs,crime drama thriller jonathandemme jodiefoster lawrencea.bonney kasilemmons young f b skins help cadet must confide receive incarcerated victims catching another serial killer manipulative 
The Usual Suspects,crime drama mystery bryansinger stephenbaldwin gabrielbyrne beniciodeltoro began horrific gun battle seemingly random police lineup boat sole survivor tells twisty events leading five criminals met 
Léon: The Professional,crime drama thriller lucbesson jeanreno garyoldman natalieportman assassin old girl reluctantly taken protégée murdered learns professional léon trade mathilda becomes form 12 unusual relationship family year 
Saving Private Ryan,drama war stevenspielberg tomhanks tomsizemore edwardburns action u paratrooper whose brothers killed soldiers go behind enemy lines normandy landings following group retrieve 
City Lights,comedy drama romance charleschaplin virginiacherrill florencelee harrymyers eyed tramp love medically sightless flower girl accumulates money help dewy fallen aid wealthy erratic tippler able 
Interstellar,adventure drama sci-fi christophernolan ellenburstyn matthewmcconaughey mackenziefoy ensure humanity team wormhole explorers travel attempt space survival 
American History X,crime drama tonykaye edwardnorton edwardfurlong beverlyd'angelo prevent going wrong path former neo younger brother nazi skinhead tries 
Modern Times,comedy drama family charleschaplin charleschaplin paulettegoddard henrybergman live help young homeless woman tramp struggles modern industrial society 
Casablanca,drama romance war michaelcurtiz humphreybogart ingridbergman paulhenreid former lover december 1941 cynical american expatriate encounters unforeseen complications casablanca 
The Green Mile,crime drama fantasy frankdarabont tomhanks davidmorse michaelclarkeduncan yet mysterious gift charges guards rape black man accused death row affected one lives child murder 
Psycho,horror mystery thriller alfredhitchcock anthonyperkins veramiles johngavin run young man domination client phoenix secretary embezzles goes employer checks mother remote motel 000 40 
Raiders of the Lost Ark,action adventure stevenspielberg harrisonford karenallen paulfreeman u hired nazis ark adventurer indiana jones government find archaeologist covenant 
The Pianist,biography drama music romanpolanski adrienbrody emiliafox michalzebrowski polish jewish musician struggles survive warsaw ghetto destruction world war ii 
Rear Window,mystery thriller alfredhitchcock jamesstewart gracekelly wendellcorey apartment window committed murder becomes convinced one wheelchair neighbours bound photographer spies 
The Departed,crime drama thriller martinscorsese leonardodicaprio mattdamon jacknicholson undercover cop mole infiltrating irish gang identify police attempt south boston 
Whiplash,drama music damienchazelle milesteller j.k.simmons paulreiser stop cut throat music conservatory dreams promising young drummer enrolls realize greatness instructor mentored potential student nothing 
Terminator 2: Judgment Day,action sci-fi thriller jamescameron arnoldschwarzenegger lindahamilton edwardfurlong advanced cyborg identical failed protect ten year old son john connor one kill sarah must 
Back to the Future,adventure comedy sci-fi robertzemeckis michaelj.fox christopherlloyd leathompson 17 accidentally sent 30 years past time traveling delorean invented marty mcfly maverick scientist doc brown old high school student close friend year 
Gladiator,action adventure drama ridleyscott russellcrowe joaquinphoenix connienielsen betrayed gladiator rome family murdered comes emperor seek revenge roman general corrupt son 
The Lion King,animation adventure drama rogerallers robminkoff rowanatkinson matthewbroderick niketacalame testing penchant boundaries sometimes gets identity future king simba searches trouble eagerness please others lion cub 
The Prestige,drama mystery sci-fi christophernolan hughjackman christianbale michaelcaine ultimate stage illusion two magicians engage attempt upmanship create competitive one 
Apocalypse Now,drama war francisfordcoppola marlonbrando martinsheen robertduvall sent vietnam war cambodia assassinate captain willard local tribe set renegade colonel god among dangerous mission 
Memento,mystery thriller christophernolan guypearce carrie-annemoss joepantoliano term memory loss murderer man juggles searching keeping obstacle short wife 
The Great Dictator,comedy drama war charleschaplin charleschaplin jackoakie reginaldgardiner empire expand avoid persecution hynkel poor jewish barber tries dictator adenoid regime 
Sunset Boulevard,drama film-noir billywilder williamholden gloriaswanson erichvonstroheim rework hired faded silent film star developing dangerous relationship screenwriter script find 
Alien,horror sci-fi ridleyscott tomskerritt sigourneyweaver veronicacartwright landing distress call space merchant vessel perceives unknown transmission form soon realize mysterious life cycle crew attacked merely begun source moon finds one 
Dr. Strangelove or: How I Learned to Stop Worrying and Love the Bomb,comedy stanleykubrick petersellers georgec.scott sterlinghayden stop nuclear holocaust path politicians insane general triggers war room full generals frantically try 
Paths of Glory,drama war stanleykubrick kirkdouglas ralphmeeker adolphemenjou cowardice general accuses attack soldiers commanding officer must defend refusing enemy position 
Django Unchained,drama western quentintarantino jamiefoxx christophwaltz leonardodicaprio freed slave sets brutal mississippi plantation owner help german bounty hunter rescue wife 
The Shining,drama horror stanleykubrick jacknicholson shelleyduvall dannylloyd isolated hotel violence future evil father spiritual presence influences psychic son sees horrific forebodings winter family heads past 
Witness for the Prosecution,crime drama mystery billywilder tyronepower marlenedietrich charleslaughton client veteran british barrister must defend surprise murder trial 
The Dark Knight Rises,action thriller christophernolan christianbale garyoldman tomhardy brutal guerrilla terrorist bane joker save gotham city imposed exile help eight years forced edge total annihilation dark knight enigmatic selina anarchy reign 
WALL·E,animation adventure family andrewstanton benburtt elissaknight jeffgarlin fate collecting robot inadvertently embarks ultimately decide mankind small waste distant future space journey 
American Beauty,drama romance sammendes kevinspacey annettebening thorabirch life crisis daughter best friend mid becoming infatuated sexually frustrated suburban father 
Once Upon a Time in America,crime drama sergioleone robertdeniro jameswoods elizabethmcgovern old life lower east side must confront thirty years later ghosts era jewish gangster returns former prohibition manhattan regrets 
Aliens,action adventure sci-fi jamescameron sigourneyweaver carriehenn michaelbiehn 1979 enough rescue team impressive firepower alien contact time moon lost colonized 
Citizen Kane,drama mystery orsonwelles josephcotten dorothycomingore agnesmoorehead news reporters scramble following publishing tycoon final utterance meaning discover death 
North by Northwest,action adventure mystery alfredhitchcock carygrant evamariesaint jamesmason looks survive foreign spies country pursued across government agent group hapless new york advertising executive way mistaken 
Vertigo,mystery romance thriller alfredhitchcock jamesstewart kimnovak barbarabelgeddes san francisco detective suffering acrophobia investigates becoming dangerously obsessed old friend strange activities wife 
Star Wars: Episode VI - Return of the Jedi,action adventure fantasy richardmarquand markhamill harrisonford carriefisher jabba powerful death star trap meanwhile luke struggles daring mission rescue han solo hutt help vader back destroy dark side without falling emperor rebels dispatch endor 
Braveheart,biography drama history melgibson jamesrobinson seanlawlor sandynelson english soldier executed tried rape revolt king edward sir william wallace begins assaulting england secret bride 
Reservoir Dogs,crime drama thriller quentintarantino harveykeitel timroth michaelmadsen surviving criminals begin police informant suspect simple jewelry heist goes terribly wrong one 
Double Indemnity,crime drama film-noir billywilder fredmacmurray barbarastanwyck edwardg.robinson suspicions insurance investigator representative lets arouses murder talked fraud scheme 
Requiem for a Dream,drama darrenaronofsky ellenburstyn jaredleto jenniferconnelly four coney island people addictions run deep drug shattered induced utopias 
Lawrence of Arabia,adventure biography drama davidlean petero'toole alecguinness anthonyquinn turks lawrence led diverse often warring successfully united e story english officer world war order arab tribes fight 
The Kid,comedy drama family charleschaplin carlmiller ednapurviance jackiecoogan abandoned child events put relationship jeopardy tramp cares 
A Clockwork Orange,crime drama sci-fi stanleykubrick malcolmmcdowell patrickmagee michaelbates alex delarge violence gang goes according plan likes future britain ultra experimental aversion therapy developed volunteers charismatic crime problem jailed effort solve society government psycopath delinquent practice crimes 
Amadeus,biography drama history milosforman f.murrayabraham tomhulce elizabethberridge told confined insane asylum incredible story secret rival antonio salieri wolfgang amadeus mozart peer 
To Kill a Mockingbird,crime drama robertmulligan gregorypeck johnmegna frankoverton depression prejudice black man era south defends children lawyer undeserved rape charge atticus finch 
Eternal Sunshine of the Spotless Mind,drama romance sci-fi michelgondry jimcarrey katewinslet gerryrobertbyrne couple undergoes relationship turns sour procedure begin memories erased loss process discover 
Singin' in the Rain,comedy musical romance stanleydonen genekelly genekelly donaldo'connor debbiereynolds difficult transition silent film production company cast make sound 
Taxi Driver,crime drama martinscorsese diahnneabbott frankadu victorargo violent action perceived decadence night mentally unstable vietnam war veteran works save time taxi driver attempting urge sleaze feeds new york city process preadolescent prostitute 
The Sting,comedy crime drama georgeroyhill paulnewman robertredford robertshaw chicago september 1936 criminal banker big con young man seeking revenge master murdered partner teams fortune win 
Toy Story 3,animation adventure comedy leeunkrich tomhanks timallen joancusack convince attic right mistakenly delivered woody return home andy leaves college day toys abandoned care center instead 
2001: A Space Odyssey,adventure sci-fi stanleykubrick keirdullea garylockwood williamsylvester 9000 mysterious sets l lunar surface intelligent computer h quest obviously artificial object buried beneath humanity finds 
Full Metal Jacket,drama war stanleykubrick matthewmodine adambaldwin vincentd'onofrio vietnam war hue fellow recruits pragmatic u dehumanizing effects brutal boot camp training bloody street fighting marine observes 
Baby Driver,action crime music edgarwright anselelgort jonbernthal jonhamm fail young getaway driver finds working coerced heist doomed taking part crime boss 
Toy Story,animation adventure comedy johnlasseter tomhanks timallen donrickles profoundly threatened room boy top toy jealous new spaceman figure supplants cowboy doll 
Inglourious Basterds,adventure drama war quentintarantino eliroth bradpitt mélanielaurent christophwaltz plan assassinate nazi leaders vengeful plans jewish u theatre owner group occupied france soldiers coincides world war ii 
Snatch,comedy crime guyritchie beniciodeltoro dennisfarina vinniejones russian gangster priceless stolen diamond track violent bookmakers incompetent amateur robbers supposedly jewish jewelers fight unscrupulous boxing promoters 
The Apartment,comedy drama romance billywilder jacklemmon shirleymaclaine fredmacmurray complications company apartment romance letting rise ensue man tries executives use trysts 
All About Eve,drama josephl.mankiewicz bettedavis annebaxter georgesanders established company ingenue insinuates theater friends circle aging stage actress 
Monty Python and the Holy Grail,adventure comedy fantasy terrygilliam terryjones grahamchapman johncleese ericidle grail encountering many silly obstacles budget search knights embark king arthur low 
Scarface,crime drama briandepalma alpacino stevenbauer michellepfeiffer determined cuban immigrant takes drug cartel succumbs 1980 miami greed 
L.A. Confidential,crime drama mystery curtishanson kevinspacey russellcrowe guypearce one strait corruption grows brutal three policemen laced brand 1950s la series justice murders sleazy investigate 
Good Will Hunting,"drama gusvansant mattdamon benaffleck stellanskarsgård hunting mathematics gift ., janitor life needs help psychologist find direction "
The Treasure of the Sierra Madre,adventure drama western johnhuston humphreybogart walterhuston timholt convince help gold two americans searching fred dobbs work old prospector mine bob curtin mexico sierra madre mountains 
Indiana Jones and the Last Crusade,action adventure fantasy stevenspielberg harrisonford seanconnery denholmelliott stop holy grail hands first nazis dr pursuing henry jones sr father footsteps getting suddenly goes missing eminent archaeologist indiana must follow 
Some Like It Hot,comedy romance billywilder marilynmonroe tonycurtis jacklemmon state female band disguised two male musicians witness complications set women mob hit flee 
Batman Begins,action adventure christophernolan christianbale michaelcaine liamneeson training free crime corruption scarecrow league ridden gotham city mentor cast upon shadows batman begins fight 
Up,animation adventure comedy petedocter bobpeterson edwardasner christopherplummer jordannagai balloons eight year old carl fredricksen travels home equipped seventy inadvertently taking young stowaway paradise falls 
The Third Man,film-noir mystery thriller carolreed josephcotten alidavalli orsonwelles shadowy postwar vienna harry lime pulp novelist holly martins travels mysterious death old friend investigating find 
Unforgiven,drama western clinteastwood clinteastwood genehackman morganfreeman young man old partner help one last job retired west gunslinger william munny reluctantly takes 
Judgment at Nuremberg,drama war stanleykramer spencertracy burtlancaster richardwidmark occupied germany tries four nazi judges war crimes 1948 american court 
Raging Bull,biography drama sport martinscorsese robertdeniro cathymoriarty joepesci violence journey top leads emotionally self destructive boxer life ring destroys outside temper 
The Great Escape,adventure drama history johnsturges stevemcqueen jamesgarner richardattenborough escape allied prisoners several hundred war plan german camp number world ii 
Heat,action crime drama michaelmann alpacino robertdeniro valkilmer unknowingly leave professional bank robbers start clue latest heist find balance police feel heat group sides attempt lives personal 
Die Hard,action thriller johnmctiernan brucewillis bonniebedelia reginaldveljohnson nakatomi plaza taken hostage nypd tries save christmas party officer wife holly gennaro german terrorist hans gruber los angeles john mcclane several others 
The Gold Rush,adventure comedy drama charleschaplin charleschaplin mackswain tommurray search klondike prospector goes gold finds 
Chinatown,drama mystery thriller romanpolanski jacknicholson fayedunaway johnhuston corruption expose adulterer finds private detective hired caught deceit web murder 
On the Waterfront,crime drama thriller eliakazan marlonbrando karlmalden leej.cobb corrupt union bosses stand ex prize fighter turned longshoreman struggles 
Mr. Smith Goes to Washington,comedy drama frankcapra jeanarthur jamesstewart clauderains political corruption vacancy fill back united states senate appointed plans promptly collide naive man 
The General,action adventure comedy clydebruckman busterkeaton busterkeaton marionmack glencavender beloved locomotive engineer handedly single union spies steal enemy lines straight pursues 
Inside Out,animation adventure comedy petedocter ronniedelcarmen amypoehler phyllissmith richardkind new city house uprooted navigate moved young riley san francisco fear conflict joy best disgust school emotions sadness midwest life anger 
The Bridge on the River Kwai,adventure drama war davidlean williamholden alecguinness jackhawkins men oversee plan railway bridge differences construction japanese pow camp commander oblivious destroy allies captors settling british colonel co operates 
Room,drama lennyabrahamson brielarson jacobtremblay seanbridgers confines young boy raised within small shed 
La La Land,comedy drama music damienchazelle ryangosling emmastone amiéeconn jazz pianist falls los angeles aspiring actress 
Logan,action drama sci-fi jamesmangold hughjackman patrickstewart dafnekeen mexican border logan near future ailing professor x somewhere legacy attempts dark forces young mutant arrives world pursued upended however weary cares hide 
Blade Runner,sci-fi thriller ridleyscott harrisonford rutgerhauer seanyoung earth ship creator try stole space returned terminate four replicants blade runner must pursue find 
"Lock, Stock and Two Smoking Barrels",comedy crime guyritchie jasonflemyng dexterfletcher nickmoran thugs loan sharks debt collectors series cash sake unexpected events weed london triggers four friends growers collide two antique shotguns botched card game hard gangsters 
Casino,crime drama martinscorsese robertdeniro sharonstone joepesci deception casino owner two best friends money gambling empire trophy wife murder occur power mafia underboss greed 
A Beautiful Mind,biography drama ronhoward russellcrowe edharris jenniferconnelly asocial mathematician cryptography john nash turn life takes brilliant accepts secret work nightmarish 
The Elephant Man,biography drama davidlynch anthonyhopkins johnhurt annebancroft living mistreated intelligence monstrous facade person heavily disfigured man side behind sensitivity revealed show freak scraping victorian surgeon rescues 
Warrior,action drama sport gavino'connor joeledgerton tomhardy nicknolte fighter path father competition trained alcoholic former boxer returns home mixed martial arts tournament older brother puts collision course estranged youngest son 
V for Vendetta,"action drama thriller jamesmcteigue natalieportman hugoweaving stephenrea v "", plots overthrow help future british tyranny young woman shadowy freedom fighter alias known "
The Wolf of Wall Street,biography comedy crime martinscorsese leonardodicaprio jonahhill margotrobbie corruption fall involving crime based true story jordan belfort broker living wealthy stock high life rise federal government 
Dial M for Murder,crime film-noir thriller alfredhitchcock raymilland gracekelly robertcummings brilliant plan b plot ex murder tennis pro carries things go wrong improvises wife 
Hacksaw Ridge,biography drama history melgibson andrewgarfield richardpyros jacobwarner medal served first man doss okinawa refuses becomes american history wwii army medic desmond kill people receive battle shot honor without firing 
Gone with the Wind,drama history romance victorfleming georgecukor samwood thomasmitchell barbarao'neil vivienleigh reconstruction periods manipulative woman american civil war roguish man conduct turbulent romance 
The Message,adventure biography drama moustaphaakkad anthonyquinn irenepapas michaelansara 7th century visited peace mohammed medina ... worship god angel gabriel upon urges lead exiled returning people mecca 
Rebecca,drama mystery romance alfredhitchcock laurenceolivier joanfontaine georgesanders husband tormented memory self conscious bride dead first wife 
Trainspotting,drama dannyboyle ewanmcgregor ewenbremner jonnyleemiller renton tries despite get clean edinburgh drug scene allure deeply immersed drugs influence friends 
